"Departamento","Municipio","Código prestador","Nombre prestador","nit IPS ","num digito_verificion","naturaleza","num nivel atencion","Código sede","Número sede","nom sede IPS","Gerente","Dirección","Email","Teléfono","nom grupo capacidad ","nom descripcion capacidad ","num cantidad capacidad instalada","Fecha Corte","Fuente"
"Antioquia","ENVIGADO","526618609","SERVICIOS INTEGRALES EN TERAPIA OCUPACIONAL IPS S.A.S","901,326,546","8","Privada",,"526618609","01","SERVICIOS INTEGRALES EN TERAPIA OCUPACIONAL - SIENTO","DARIO ALEJANDRO ORTEGA MUÑOZ","CALLE 25 SUR N° 47 24","siento2014@gmail.com","581 10 69","CONSULTORIOS","Consulta Externa","6","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","526618663","CLINICA ACTIVECARE S.A.S","901,273,698","1","Privada",,"526618663","01","CLINICA ACTIVECARE","Juliana Velez del Castillo","Calle 23Sur No 42B-63","gerencia@clinicactivecare.com","6129820","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","526618663","CLINICA ACTIVECARE S.A.S","901,273,698","1","Privada",,"526618663","01","CLINICA ACTIVECARE","Juliana Velez del Castillo","Calle 23Sur No 42B-63","gerencia@clinicactivecare.com","6129820","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","526618663","CLINICA ACTIVECARE S.A.S","901,273,698","1","Privada",,"526618663","01","CLINICA ACTIVECARE","Juliana Velez del Castillo","Calle 23Sur No 42B-63","gerencia@clinicactivecare.com","6129820","SALAS","Sala de Cirugía","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","526620239","AIR LIQUIDE COLOMBIA SAS","900,838,988","3","Privada",,"526620239","01","AIR LIQUIDE COLOMBIA AGENCIA ENVIGADO","Daniel Dominguez","Carrera 48 No 46 A Sur -107 consultorio 1117","calidad-salud@airliquide.com","6047425","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","536009022","SUMIMEDICAL S.A.S","900,033,371","4","Privada",,"526609022","11","SUMIMEDICAL SEDE ENVIGADO","Jorge Luis Rocha Paternina","Calle 37 sur # 37 23","ngiraldo@sumimedical.com","4114488","CONSULTORIOS","Consulta Externa","5","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","536009022","SUMIMEDICAL S.A.S","900,033,371","4","Privada",,"526609022","11","SUMIMEDICAL SEDE ENVIGADO","Jorge Luis Rocha Paternina","Calle 37 sur # 37 23","ngiraldo@sumimedical.com","4114488","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","537614418","VITALAB DE COLOMBIA S.A.S","900,549,627","1","Privada",,"526614418","02","DENTIPLAN PLUS ENVIGADO","HAYDEE LILIANA ZULUAGA CONTRERAS","KRA 43 NO 35 SUR 22 LC 101","gerencia@vitalab.com.co","3102188785","CONSULTORIOS","Consulta Externa","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","563109790","CLINISALUD DEL SUR S.A.S.","900,145,713","0","Privada",,"526609790","02","CLINISALUD SEDE ENVIGADO","WILLIAM DE JESUS ACOSTA TORRES","CALLE 38 A SUR # 41-57","calidad@clinisalud.com.co","4480164","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","563109790","CLINISALUD DEL SUR S.A.S.","900,145,713","0","Privada",,"526609790","03","CENTRO DE INVESTIGACIÓN CLINISALUD","WILLIAM DE JESUS ACOSTA TORRES","Carrera 48 # 46 A SUR 107 CS 1109 - CS1110 - CS1120 - CS1121","gerencia@clinisalud.com.co","4480164 - 3127862268","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","ENVIGADO","563109982","LUXOTTICA OF COLOMBIA S.A.S","900,108,281","3","Privada",,"526609982","24","Ópticas GMO Colombia S.A.S","German Venegas Fajardo","CR 48 NO 32B SUR 139 LC 169","yohana.chacon@co.luxottica.com","5938860 EXT. 7335","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","CAMAS","Pediátrica","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","CAMAS","Adultos","8","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","CAMAS","TPR","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","CAMILLAS","Observación Pediátrica","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","CAMILLAS","Observación Adultos Hombres","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","CAMILLAS","Observación Adultos Mujeres","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","CONSULTORIOS","Urgencias","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","CONSULTORIOS","Consulta Externa","11","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528202171","ESE HOSPITAL DE SANTA LUCIA","890,980,181","8","Pública","1","528202171","01","E.S.E. HOSPITAL SANTA LUCIA","ALEJANDRO FERNÁNDEZ ARENAS","CL 69 # 50-220 VEREDA EL EDEN VEREDA EL EDEN","esefredonia@gmail.com","5748401101","SALAS","Procedimientos","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528205511","CENTRO MEDICO INTEGRADO DEL SUROESTE LTDA","800,222,621","9","Privada",,"528205511","01","CENTRO MEDICO INTEGRADO DEL SUROESTE LTDA","MARGARITA ISABEL JIMENEZ JIMENEZ","CL 48 # 51-17","cemisltda@hotmail.com","8403080","CONSULTORIOS","Consulta Externa","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FREDONIA","528205511","CENTRO MEDICO INTEGRADO DEL SUROESTE LTDA","800,222,621","9","Privada",,"528205511","01","CENTRO MEDICO INTEGRADO DEL SUROESTE LTDA","MARGARITA ISABEL JIMENEZ JIMENEZ","CL 48 # 51-17","cemisltda@hotmail.com","8403080","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Bogotá D.C","BOGOTÁ","1100137431","AMBUSURE IPS S.A.S.","901,457,751","3","Privada",,"1100137431","01","AMBUSURE IPS","OSCAR ALONSO ROJAS VARGAS","TR 77 C 47-16 P1","ambusureips@gmail.com","3224882104","AMBULANCIAS","Básica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CAMAS","Pediátrica","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CAMAS","Adultos","6","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CAMAS","TPR","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CAMAS","Atención del Parto","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CAMILLAS","Observación Pediátrica","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CAMILLAS","Observación Adultos Hombres","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CAMILLAS","Observación Adultos Mujeres","4","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CONSULTORIOS","Urgencias","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","CONSULTORIOS","Consulta Externa","11","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","01","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","BEATRIZ HELENA MORENO NANCLARES","KR 27 # 31 - 38 JUAN XXIII","esehospital@hospitalfrontino.gov.co","8595050","SALAS","Partos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","02","CENTRO DE SALUD DE NUTIBARA","ALEX FERNANDO ALEGRÍA GARCÍA","KR 27 # 31 - 38","esehospital@hospitalfrontino.gov.co","5748595050","CONSULTORIOS","Consulta Externa","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","03","PUESTO DE SALUD MANGURUMA","ALEX FERNANDO ALEGRÍA GARCÍA","CL 17 SR EL PLATEADO","esehospital@hospitalfrontino.gov.co","8595038","CONSULTORIOS","Consulta Externa","3","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","03","PUESTO DE SALUD MANGURUMA","ALEX FERNANDO ALEGRÍA GARCÍA","CL 17 SR EL PLATEADO","esehospital@hospitalfrontino.gov.co","8595038","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","04","PUESTO DE SALUD LA BLANQUITA","ALEX FERNANDO ALEGRÍA GARCÍA","CASERIO LA BLANQUITA","esehospital@hospitalfrontino.gov.co","8595050","CONSULTORIOS","Consulta Externa","2","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","528402170","EMPRESA SOCIAL DEL ESTADO HOSPITAL MARIA ANTONIA TORO DE ELEJALDE","890,906,991","2","Pública","1","528402170","04","PUESTO DE SALUD LA BLANQUITA","ALEX FERNANDO ALEGRÍA GARCÍA","CASERIO LA BLANQUITA","esehospital@hospitalfrontino.gov.co","8595050","SALAS","Procedimientos","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","FRONTINO","583710079","CLINISONRISAS S.A.S.","900,017,882","9","Privada",,"528410079","03","CLINISONRISAS S.A.S FRONTINO","CHOSER FRANCO HIMAD","CRA 36 #22-84","clinisonrisassas@gmail.com","3133708056","CONSULTORIOS","Consulta Externa","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
"Antioquia","GIRALDO","530604477","ESE HOSPITAL SAN ISIDRO","800,193,392","1","Pública","1","530604477","01","E.S.E. HOSPITAL SAN ISIDRO","Sonia Elena Pineda Higuita","CL SANTANDER","esehospitalsanisidro@gmail.com","3146494249 - 8571325","CAMILLAS","Observación Adultos Hombres","1","Fecha corte REPS: Nov  5 2022  1:37PM","Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS."
