provider_code,name,nit,nature,care_level,manager,address,email,phone,sk_geografia,sk_facility
500104679,CORPORACION PARA LA INVESTIGACION Y EL DESARROLLO SOCIAL CORPINDES,890984817,Privada,,LUZ MARINA VILLA DE YARCE,CL 59 # 49 33,corpindes@une.net.co,2910687,1212,483
500104789,"ASOCIACIÓN MEDELLIN DE LUCHA CONTRA EL CANCER """"MEDICANCER""""""",890919272,Privada,,JAIME LONDOÑO ECHEVERRI,KR 51D  67 - 60,secretariadireccion@medicancer.org,4484411,1212,484
500104830,CARDIOESTUDIO SAS,800158328,Privada,,Luz Estella Ortiz Franco,CARRERA 46 N°  2 SUR -45 CONS. 356 FASE 2,luz.ortiz@cardioestudio.com,,1212,485
500104831,ANGIOLOGIA MEDICA DIAGNOSTICA SAS,811004569,Privada,,ANDRES DUQUE URIBE,KR 46 #2 SUR 45 CS 369,luz.ortiz@cardioestudio.com,5742683464,1212,486
500104834,FUNDACIÓN GUAYAQUIL PARA LA PROMOCIÓN HUMANA,890901047,Privada,,CARLOS ALBERTO GUTIERREZ VILLEGAS,CALLE 49 N° 40-79,fundagua@une.net.co,2166100,1212,487
500104917,ASOCIACIÓN PROFAMILIA,860013779,Privada,,VIVIANA INES NOREÑA PEÑA,CALLE 54 N° 43-47,viviana.norena@profamilia.org.co,4,1212,488
500105011,POLITECNICO COLOMBIANO JAIME ISAZA CADAVID,890980136,Pública,1.0,Gloria Lucia Bustamante Hoyos,KR 48 # 7 - 151,politecnicnicojic@edu.co,5743105177,1212,489
500105102,FUNDACION OFTALMOLOGICA COLOMBIANA - PROVISION,890982555,Privada,,CARLOS LEOPOLDO VERA CRISTO,KR 46 # 54-14 ED COMEDAL CS 1609,clvc@une.net.co,2515635,1212,490
500105429,VASCULAB SAS,811008372,Privada,,,CALLE 54 N°46-27 OFICINA 1301,vasculab@une.net.co,,1212,491
500105481,CARDIOVASCULARES LAS AMERICAS SAS,811010022,Privada,,,DIAGONAL 75B N° 2A-120 LC147,administracion@vascularamericas.com,358,1212,492
500105482,FUNDACION HOSPITAL INFANTIL SANTA ANA,890901684,Privada,,CECILIA ELENA RUIZ SALDARRIAGA,CL 14 # 43 B - 146,direccion@hisantaana.com,5744441101,1212,493
500105494,CLINICA DE IMPLANTES DENTALES EL POBLADO DE LAS VEGAS SA,800230755,Privada,,DARIO PIEDRAHITA ZAPATA,KR 47 A # 5 - 19,contabilidad@clinicadeimplantes.com.co,2665422,1212,494
500105495,GRUPO DOS MIL CLINICA COLOMBIANA DE IMPLANTES DENTALES S A,890941638,Privada,,JESUS ANTONIO RIOS YEPES,TV  34 No 72 160,info@clinicacolombianadeimplantes.com,3225262,1212,495
500105568,CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA COMFAMA,890900841,Privada,,Clara Ines Pelaez Martinez,CRA 51B # 91-95,ClaraMartinezPelaez@comfama.com.co,3736955,1212,496
500105586,FUNDACION COLOMBIANA DE CANCEROLOGIA CLINICA VIDA,800241602,Privada,,FRANCISCO JAVIER LOZANO OLAYA,AVENIDA 33 N° 63 A 18,calidad@clinicavida.com,,1212,497
500105616,INSTITUTO DE CANCEROLOGIA S.A.S.,800149026,Privada,,Santiago Navarrete Rivera,DG 75B # 2A -80 140,dircalidad@lasamericas.com.co,3409393,1212,498
500105801,INSTITUTO METROPOLITANO DE ECOGRAFIA SAS,800067401,Privada,,MARGARITA ARANGO ZULUAGA,CL 54 # 45 - 31,insmetropolitano@une.net.co,5742515850,1212,499
500105816,FUNDACIÓN CLÍNICA NOEL,890901825,Privada,,Monica Velasquez Ortega,CALLE 14 No 43 B - 146,gerencia@clinicanoel.org.co,4441101,1212,500
500105882,FUNDACION MEDICO PREVENTIVA PARA EL BIENESTAR SOCIAL SA,800050068,Privada,,HORTENSIA ARENAS AVILA,CALLE 55 N° 45-95,ant.camilobastidas@fundamep.com - ant.narayabetancur@gmail.com,034,1212,501
500105883,CLINICA DE LASER DE PIEL SAS,811014239,Privada,,SARA MARIA PEREZ GONZALEZ,KR 43 C # 5 87,coordinadora.medellin@clinicalaserdepiel.com.co,3146973654,1212,502
500105887,CENTRO DE DIAGNOSTICO OTOLOGICO  S.A.S,890922977,Privada,,JUAN FELIPE MONROY BARRENECHE,CL 51 # 45 - 93 CS 107 ED CLINICA SOMA,secretaria@otologiamedellin.com,5118378,1212,503
500105909,HOSPITAL ALMA MÁTER DE ANTIOQUIA,811016192,Mixta,,Marta Cecilia Ramírez Orrego,CARRERA 51A N° 62-42,ipsuniversitaria@ipsuniversitaria.com.co,4447085,1212,504
500105935,FRESENIUS MEDICAL CARE COLOMBIA S.A.,830007355,Privada,,BOLIVAR FERNANDO CORDERO BARRAGAN,CL 64 # 51 D 70 BLOQUE 3 Y 6,Lina.hoyos@fmc-ag.com,,1212,505
500106086,ESE HOSPITAL LA MARIA,890905177,Pública,3.0,HECTOR JAIME GARRO YEPES,CL 92EE # 67-61,calidad@lamaria.gov.co,2677511,1212,506
500106122,INVERSIONES EN RECREACION DEPORTE Y SALUD S.A. Sigla: BODYTECH S.A.,830033206,Privada,,Annette  Cosio Marquez,CL 10 # 32 - 115 SÓTANO 3 LOCAL 0686,vizcaya@bodytechcorp.com,3214697068,1212,507
1346800842,AMEPS SAS,900975389,Privada,,MELQUICEDEC CORDOBA MARCHAN,CRA 1 30 10,amepssas@gmail.com,3122372338,1213,508
500106206,"SOAUDI, SERVICIOS FONOAUDIOLÓGICOS SAS",811013148,Privada,,MARGARITA MARÍA RIVERA DUQUE,CL 55 # 46 - 14 EDIFICIO PERU ORIENTAL OFICINA 906,soaudisf@hotmail.com,2513027,1212,509
500106242,SERVICIOS INMUNOLOGICOS PREVINM S.A.S,811030740,Privada,,MIRYAM DEL CARMEN SUAREZ RAMIREZ,Calle 49 #40-11 Local 0611-1,vacunacion@previnm.com,444,1212,510
500106283,ASOCIACION MUTUAL SAN JAVIER,890982135,Privada,,NELLY YANED DÍAZ VARGAS,KR 102 A # 47C-97,asmutual@une.net.co,5742529559,1212,511
500106366,FUNDACION DIVERSIDAD,811036154,Privada,,YASNEIDY HERRERA MORA,CALLE 36 NUMERO 64 A- 10,fundaciondiversidad11@gmail.com,4448978,1212,512
500106440,INVERSIONES CREAR RAMA SA,830010671,Privada,,ADRIANA VARGAS,CRA 46 No 47-66 LC 3008 - 3012 y 3014,servicio.cliente@dentisalud.com.co,5143000,1212,513
500106559,ESTETICA Y BELLEZA NATURAL S.A.S.,811025743,Privada,,MARY SOL GONZALEZ DUQUE,CL 33 # 78 - 98 PI 11,esteticaybelleza1@une.net.co,4160800,1212,514
500106647,DENTAL SPA CLINICA ODONTOLOGICA S.A.S,811038965,Privada,,SANDRA BIBIANA HINCAPIE CASTAÑO,CL 34 # 43 - 66 CS 1107 TO Sur CS 1107,mafa27@yahoo.com,2622152,1212,515
500106989,ELECTROMIOGRAFIA DE ALTA TECNOLOGIA S.A.S,811040023,Privada,,DIEGO JOSE HERNANDEZ HOYOS,CL 51 # 45 93 CS 102,eatltda@une.net.co,5745121755,1212,516
500107490,DERMATOLOGICA S. A,890935884,Privada,,,CL 10 # 30 - 310,gpatricia8a@dermatologica.com.co,4444005,1212,517
500107904,CORPORACION COLOMBIA SALUDABLE,811037901,Privada,,GUSTAVO ALBERTO CORREA FLOREZ,CL 62 # 50 A 31,colombia.saludable23@colombiasaludable.org,5277540,1212,518
500107938,SODIME S.A.S,811044122,Privada,,DORA PATRICIA OSORIO OCHOA,CL 7 # 39-107 CS 811,sodime.medellin@gmail.com,3123939,1212,519
500108044,ORGANIZACION FONOAUDIOLOGICA E U,811043738,Privada,,LILLYANA MARTINEZ MORENO,Cl 11 A # 43D - 88,ofamedellin@gmail.com,2669226,1212,520
500108165,GRUPO ONCOLOGICO INTERNACIONAL S.A. Y/O CLINICA DE ONCOLOGÍA ASTORGA,811038014,Privada,,CLAUDIA MARIA CALLE CORREA,CL 8 # 43 C - 55,claudiacalle@clinicaastorga.com,5200140,1212,521
500108279,ODONTOLOGOS ESPECIALISTAS ODES S.A.,811000523,Privada,,DARIO PIEDRAHITA ZAPATA,CL 50 # 43 - 91 OF 201,contabilidad@odes.com.co,2519361,1212,522
500108364,ODONTOLOGIA ESPECIALIZADA LAURELES S.A.S,811045274,Privada,,SARA MARIA TOBON HERNANDEZ,KR 80 A 32 EE 72 ED OFIX 33 OF 814,mercadeo@casadesonrisas.co,4125594,1212,523
500108437,CLÍNICA LÁSER DE OJOS S.A.S,800056237,Privada,,SARA MARIA PEREZ GONZALEZ,CRA 43 C # 5- 87,dir.administrativamedellin@negociosempresariales.com.co,2666534,1212,524
500108474,AUDIOCOM S.A.S,814003448,Privada,,JAIRO DIEGO PORTILLA TORO,KR 43 A # 14 - 27 OF 204,administracion@audiocom.com.co,4,1212,525
500108604,INSTITUTO ANTIOQUEÑO DE REPRODUCCION  INSER S.A.S,811001087,Privada,,LUZ ADRIANA DUQUE HERNANDEZ,CL 12 # 39 60 LOMA LALINDE EL POBLADO,administracion@inser.com.co,5742688000,1212,526
500108623,HERNAN OCAZIONEZ Y CIA S.A.S,890920848,Privada,,WILMAR ROLDAN ZAPATA,CL 7 # 39-290 CS 109,dirasistencial@hernanocazionez.com,4600110,1212,527
500108632,CENTRO SAN CAMILO S.A.S,830513713,Privada,,Carlos Fernando Patermina Fernandez,CL 67A #51B-44,centrosancamilo@une.net.co,5742126847,1212,528
500108684,CENTRO INTEGRAL DE FONOAUDIOLOGIA S.A.S,830514379,Privada,,BEATRIZ EUGENIA FORERO URIBE,CL 32 EE # 76 - 28,ciffips@gmail.com,4443150,1212,529
500108765,SERVICIOS DE ANESTESIA REANIMACION Y ANALGESIA MEDICA SAS,800153381,Privada,,JUAN FELIPE ARISTIZABAL VASQUEZ,CL 7 # 39 - 290 CS 915,saramedsa@gmail.com,5742667680,1212,530
500108772,SO SERVICIOS MEDICOS Y OFTALMOLOGICOS S.A.S,800233471,Privada,,JUAN CARLOS MORENO SALDARRIAGA,Calle 29 #44 - 60,jmoreno@sosaludvisual.com,4752120,1212,531
500108810,GASTROESTUDIO UNIDAD VIDEOENDOSCOPICA S.A.S.,811007899,Privada,,JOSE ALBERTO BERNAL EUSSE,CL 2 SUR # 46-55 CS 332-333,albernale@une.net.co,5742661000,1212,532
500108837,SERVICIOS AEREOS PANAMERICANOS SAS,891201578,Privada,,JAIME AUGUSTO MAYA CUARTAS,KR 67 A # 3 - 26 HANGAR 43 - 44,adriana.escobar@sarpa.com.co,3613695,1212,533
500108877,PREVILABOR S.A.S,900020613,Privada,,RODRIGO SANCHEZ SANCHEZ,CALLE 48C # 65-23,asistenciasalud@previlabor.com.co,5742301810,1212,534
500108901,FUNDACION LUCERITO,900022519,Privada,,INGRID WOLFF LOPEZ,CL 46 # 69 - 28,info@fundacionlucerito.org,5744364164,1212,535
500108935,"CENTRO DE FLEBOLOGIA, MEDICINA Y ODONTOLOGIA ESTETICA SOCIEDAD POR ACCIONES SIMPLIFICADA ( FEMOESTETICA SAS)",900046367,Privada,,BORIS JOSE GIL VACA,CL  33 # 76-14,femomedellin@gmail.com,5742503909,1212,536
500108954,REUMALAB SAS,811026543,Privada,,JOSÉ FERNANDO MOLINA RESTREPO,KR  48 # 19 A 40 CS 901,reumalab@une.net.co,4447901,1212,537
500109002,CLINICA OFTALMOLOGICA DE MEDELLIN S A,900054989,Privada,,DIANA MARIA FRANCO SUAREZ,KR 30 # 7A -300  TV INFERIOR,directoracalidad@com.com.co,3221097,1212,538
500109045,ESTUDIOS ENDOSCOPICOS S.A.S.,900055823,Privada,,FRANCISCO JAVIER VELEZ LARA,KR 47 # 56 35 CS 103,gerencia@estudiosendoscopicos.co,5742312811,1212,539
500109055,CLINICA ODONTOLOGICA INTEGRAL ODONTOLASER SA,811044879,Privada,,CARLOS MARIO PINEDA ARBELAEZ,KR 74 CL 48 37 CS 831,info@odontolaser.com.co,5744444453,1212,540
500109099,PROMOTORA MEDICA Y ODONTOLOGICA DE ANTIOQUIA SA,900038926,Privada,,WILFER SANTIAGO GIRALDO GIRALDO,KR 48 C # 10 SUR 120,wgiraldo@promedan.com.co,5744441117,1212,541
500109147,ORTHOPRAXIS S.A.S.,830502282,Privada,,CARLOS ROBERTO GARCES CANDAMIL,Calle 27 # 45 - 28,jposada@orthopraxis.com.co,4441929,1212,542
500109214,CLINICA DEL CAMPESTRE S A,900033806,Privada,,ANA MARIA CARDONA VELEZ,CL 17 SUR # 44 06,clinicadelcampestre1@une.net.co,5744442006,1212,543
500109246,UNIVER PLUS SA,900033752,Privada,,ALVARO FRANCISCO RIBERO CADENA,CL 54 #45 63 CS 115,coordinadornacionalcalidad@univerplus.com,3164195115,1212,544
500109251,FUNDACION RENAL COLOMBIA,830123731,Privada,,CLARA INES RODRIGUEZ,CL 56 #41-09,calidad@fundacionrenaldecolombia.com,2178011,1212,545
500109320,LOTERO Y OSORIO SAS,900080238,Privada,,NANCY ASTRID OSORIO LOTERO,AV 33 # 74B 202 PI 1,contacto@laboratoriobiolab.com.co,4116992,1212,546
500109358,INVERSIONES PALACIO CASTAÑO S.A.S,900097654,Privada,,CARLOS ALBERTO PALACIO CASTAÑO,CL 33 42B 06 CS 10-17,corpolasermed@gmail.com,5742622262,1212,547
500109360,DENTAL HOME S.A.S,900050381,Privada,,CARLOS MARIO BETANCOURT GRANADA,KR 66B Nº 34A 76 CS 401 Centro Comercial Unicentro,info@clinicadentalhome.com,5742651223,1212,548
500109388,ODONTOLOGIA PEDIATRICA DEL SUR SAS,811047122,Privada,,JUAN MANUEL CARDENAS VASQUEZ,KR 48 # 12 SUR 70 C PROFESIONAL CRUCERO 506,opediatricadelsur@une.net.co,574313,1212,549
500109408,QUIRUMAS S.A.S,900042620,Privada,,GLORIA LUCIA SUAREZ HINCAPIE,CL 42 B 63 C 52,gerencia@quirumas.com  quirumas@hotmail.com,5742352187,1212,550
500109432,SUPLIMED HOSPITALARIO S.A.S Sigla SUPLIMED S.A.S.,811031144,Privada,,ALVARO ANDRES SANCHEZ QUIROZ,CALLE 16A SUR # 48-29 LOCAL 101,direccion-medellin@suplimed.com.co,414,1212,551
500109453,CENTRO MEDICO Y LABORATORIO CLINICO LA SAMARITANA S.A.S,900086293,Privada,,LUIS FERNEY GOMEZ OSORIO,KR 45 # 83 - 46,admonlasamaritana@une.net.co,2334576,1212,552
500109479,concevidas s.a.,811040694,Privada,,VERONICA ISAZA ALVAREZ,KR 43 A #1 A SUR 29 CS 204,veronica@concevidas.com,3122020,1212,553
500109509,ASESORIAS Y SOLUCIONES INTEGRALES EN SALUD A&S S.A.,811038796,Privada,,PATRICIA ELENA MELAN PINEDA,KR 63B # 32E -67,ays@ays.com.co,4483625,1212,554
500109515,INTERGASTRO S.A,900059534,Privada,,DORA PATRICIA OSORIO OCHOA,CL 7 # 39 107 Torre Medical Piso 5,calidad@intergastro.co,5743260202,1212,555
500109525,IQ INTERQUIROFANOS S.A,900071466,Privada,,GUSTAVO ADOLFO ARBOLEDA PALACIO,CL 7 # 39 -197 CS 2,direccion.calidad@iqinterquirofanos.com,3182529175,1212,556
500109582,MEDI ASISTENCIA SA,900114824,Privada,,BIBIANA OTALVARO RESTREPO,CIRCULAR 3 # 70 - 18 Of 401,contacto@mediasistencia.com,5807489,1212,557
500109608,MESSER COLOMBIA S.A.,860005114,Privada,,DEISY LOPEZ ALZATE,KR 25 # 9A SUR - 182,yesnile.garcia@messer-co.com,4254550,1212,558
500109665,PREVENGA ODONTOLOGIA PERSONALIZADA S.A.S.,900122146,Privada,,LUIS ESTEBAN GOMEZ OSPINA,KR 47 # 56-35 CS 212 ED APABI,calidad@clinicasprevenga.com,5115131,1212,559
500109694,FUNDACIÓN INTEGRAR,800056153,Privada,,MYRIAM LUZ GÓMEZ RIVERA,Cra 66B No. 32-28,integrar@fundacionintegrar.org,2657517,1212,560
500109701,UROLOGOS Y GINECOLOGOS DE COLOMBIA SA UROGINE SA,900131820,Privada,,LUIS FERNANDO RAMIREZ DIAZ,KR 25 A 1 A Sur 45 In 637,enfermerajefe@urogine.com,5744487644,1212,561
500109736,FUNDACION CENTRO DE INVESTIGACION CLINICA CIC,900037659,Privada,,JAIME ALBERTO RESTREPO RESTREPO,CL 7 # 39-290 CS 902,info@centrocic.com,5743124170,1212,562
500109779,HOME GROUP S.A.S,900137119,Privada,,Cesar Camilo Pinzon Escobar,calle 6 # 50-21,directoradegestionycalidadhg@gmail.com,4443388,1212,563
500109810,INTERDENTAL GROUP S.A.S,900113147,Privada,,ELIANA MARCELA ARIAS SANCHEZ,CL 7 # 39-197 CS 1404-1405,ariassanchez74@hotmail.com,5743217905,1212,564
500109827,UNIDAD MUSCULOESQUELETICA INTERMEDICA S.A.,900103605,Privada,,LUIS CARLOS GARCIA ORJUELA,Cl 7 # 39 - 197 CS 1019,administracionume@gmail.com,3261816,1212,565
500109843,Arthros Centro de Fisioterapia y Ejercicio S.A.S,900129176,Privada,,Jorge Mario Velez Gutierrez,calle 19A 44-25  CLINICA PRADO -CONSULTORIO 210A,calidadarthros@gmail.com,4445640,1212,566
500109961,Fundación para el Servicio Integral de Atención Médica - Fundación SIAM,900034438,Privada,,SANDRA MONICA BONILLA GONZALEZ,Calle 33 #74B-246,calidad@fundacionsiam.org,4488571,1212,567
500109977,GALENOS MEDICAL SA,900167432,Privada,,LEIDY JOHANNA VILLA ROJAS,AC 46# 54-14 CS 10-01 ED COMEDAL,galenosmedical@gmail.com,5742515801,1212,568
500110024,INVERSALUD GLOBAL S.A,900148824,Privada,,NATALIA MORALES GUTIERREZ,CL 52 43 100,asistenteadministrativo@densclinicasdentales.com,574,1212,569
500110027,AMBULANCIAS INTENSIVA S.A.S,900154101,Privada,,ALBERTO JAVIER RAMIREZ CAMARGO,CALLE 30 # 80 - 37 OFICINA 102,a-lbertoramirez@hotmail.com,4444318,1212,570
500110036,PATROJA S.A,900142734,Privada,,DAVID ENRIQUE TRONCOSO GOMEZ,CL 7 # 39-197 LC 1219,administrativa@oralcenter.com.co,5742361212,1212,571
500110089,TIBAS S.A.S,900164325,Privada,,HEIDI SANCHEZ CASTRO,CL 35 # 76  - 42,hemasa3@gmail.com,4440062,1212,572
500110165,CORPORACION CENTRO CITA SALUD MENTAL,900081843,Privada,,OLGA CAROLINA URIBE BOTERO,KR 81 B 49 F 18,calidad@centrocita.org,5742641476,1212,573
500110172,Promotora de Salud Oral y Estetica SA  PROSOESA,900190731,Privada,,Jorge Alberto Arismendi Echavarria,"KR 48 # 12 Sur 070, CS 808",clinica@calledoceco.com,574,1212,574
500110220,CLÍNICA ODONTOLOGICA ORALSPA S.A.S.,900204438,Privada,,CARLOS MAURICIO RANGEL BLANCO,CL 54 46 27 CS 1001,administracion@oralspa.com.co,5715090,1212,575
500110234,CENTRO DEL SUEÑO Y EL RONQUIDO  S.A.S,900213123,Privada,,LUIS ALFREDO VILLA LOPEZ,CL 7 # 39-290 CS 1207,centrodesueno@gmail.com,3119201,1212,576
500110244,CLINIQ DERMOESTETICA Y LASER S.A,900063460,Privada,,JUAN FELIPE BUSTAMANTE BEDOYA,CIRCULAR 71 # 39 - 33,calidad@cliniq.com.co,4440590,1212,577
500110264,MEDICINA FETAL SAS,900213214,Privada,,KATIA BERNARDA HERNANDEZ URUETA,"KR 20 # 2SUR-185 CS 1006,1013,1014,1015,1016,1017,1018",katia.hernandez@medicinafetal.com.co,4447041,1212,578
500110283,GRUPO MEDICO ESPECIALIZADO EN SERVICIOS EN SALUD S.A.S,900220866,Privada,,JOSE HERNAN GOMEZ GIRALDO,CL 34 #  63 A 93,linaochoaf@gmail.com,3164821047,1212,579
7600109018,DAVITA S.A.S.,900532504,Privada,,Yamileth Rozo Paz,Calle 10 No 30-32,calidad@davita.com,3166237325,1214,580
500110312,FUNDACION ANTIOQUEÑA DE INFECTOLOGIA,900177813,Privada,,Paula Andrea Bedoya Morales,CARRERA 70 # 26A 10 PISO 4,gestionpublica@fai.org.co,4481001,1212,581
500110331,MERY ALVAREZ MEDICINA ESTETICA S.A.S,900176114,Privada,,ALBA MERY ALVAREZ ARANGO,CL 4 SUR # 43A-109 IN 501,gerencia@clinicameryalvarez.com,3229596,1212,582
500110335,IPS SEMEDIC S.A.S,811030764,Privada,,MANUELA DUQUE HOYOS,"Calle 16 Nº 55-129, LOCAL 202",manuela.duque@gruposemedic.com,4485121,1212,583
500110355,QUIRUSTETIC S.A.S,900223000,Privada,,ANDRES EDUARDO ZULIANI,CL 11 A SUR  # 44-23,administracion@quirustetic.com,5743214383,1212,584
500110377,VITALSER IPS  EU,900227689,Privada,,ALEJANDRO OCHOA ARISMENDY,KR 77 B # 48 - 98,vitalser.ips@gmail.com,4222122,1212,585
500110388,MEDICAMENTOS ESPECIALIZADOS S.A.S,805030765,Privada,,MAURICIO BONILLA ESCOBAR,kr 80 # 46 - 27,nayibe.solis@medex.com.co,6043525,1212,586
500110393,MEDICARTE S.A.S,900219866,Privada,,Juan Carlos Rodriguez Jaillier,Carrera 43 A 34 95 L 1301,notificaciones@medicarte.com.co,5744484250,1212,587
500110395,Aviles Optical SAS,811013039,Privada,,GABRIEL JAIME JARAMILLO VELEZ,CALLE 57 # 50 - 36 OF 104,avilesoptical@hotmail.com,4086815,1212,588
500110397,GRUPO ORALHOME S.A.,900219487,Privada,,GABRIEL JAIME VELÁSQUEZ URREGO,CRA 43A NRO 16SUR-47 LOCAL 101 ED. PANALPINA,oralhome@oralhome.com.co,3136030,1212,589
500110402,CLINICA ARTICA SA,900216711,Privada,,JUAN CRLOS MEJIA ECALANTE,CL 18 # 35-69 OF 330,administracion@clinicaartica.com,5744484847,1212,590
500110431,SOCIEDAD TERAPIA PULMONAR S.A.S.,800253879,Privada,,BIVIANA DEL SOCORRRO CEDEÑO VILLA,Carrera 46 No. 54-14 Interior 801,terapiapulmonar@une.net.co,5116809,1212,591
500110471,Viva 1A IPS SA,900219120,Privada,,ANA CATALINA CALLE GOMEZ,CL 9C SUR # 50 FF-116 LC 103,mrua@viva1a.com.co,3167415875,1212,592
500110472,OIGAMOS S.A.S,900237556,Privada,,LILIANA MARIA BOTERO COCK,"CL 7 # 39-197 CS 1406,1413,1414,1417  Y 1514 TORRE INTERMÉDICA",oigamos_s.a@une.net.co,6051007,1212,593
500110568,NEUROVIDA CENTRO DE REHABILITACION NEUROLOGIA SAS IPS,900250515,Privada,,NOHRA VARON ORREGO,Transversal 39B # 74 - 43,neurovida@gmail.com,4119168,1212,594
500110577,INVERSIONES DAMA SALUD SAS,830108482,Privada,,JHON ANDERSON RENDON USUGA,CL 52 # 45-44 ED LOS BUCAROS LC 203,coordinadorhabilitacion@sonria.com.co,2514144,1212,595
500110578,EMERMEDICA S.A. SERVICIOS DE AMBULANCIA PREPAGADOS,800126785,Privada,,Eduardo Meola de Fex,KR 47 A # 5-100,notificaciones@emermedica.com.co,6042042112,1212,596
500110601,ODONTÓLOGICA CENTRO CLINICO DE ESPECIALISTAS S.A.S.,900226819,Privada,,LINA MARCELA VILLEGAS FLOREZ,KR 29 D # 6 A 05 OF 202,pgarces@odontologica.com.co,5744449006,1212,597
500110606,ELECTRODIAGNOSTICO IPS LTDA,900260716,Privada,,HECTOR HERNANDO GARCIA NIEVA,Calle 2 sur # 46-116 Torre Salud Vegas Consultorios 1220-1221,electrodiagnostico@gmail.com,4017377,1212,598
500110653,AYUDAS DIAGNOSTICAS SURA S.A.S,800225057,Privada,,ANGELA MARIA LOAIZA ARANGO,Carrera 48 # 26 50 piso 1 y 2,lmgaleanoa@sura.com.co,5743506800,1212,599
500110661,IPS AMBULATORIAS DE COLOMBIA S.A.S,900261314,Privada,,RAQUEL DELGADO CLARO,KR 80 D # 40 - 37,subgerencia@expertaips.com,2611827,1212,600
500110689,THERACLINIC S.A.S,900232205,Privada,,MARTHA CECILIA OSORIO DIAZ,CALLE 47 D NO. 70-155,admon2theraclinic@gmail.com,6040805,1212,601
500110706,CORPORACION CENTRO DE RECURSOS INTEGRALES PARA LA FAMILIA  CERFAMI,800102505,Privada,,MARIA DILIA DEL SOCORRO RODRIGUEZ VILLA,KR 68 # 49 30,cerfami@une.net.co,5742601400,1212,602
500110727,INTEGRAL I.P.S. LTDA,900273921,Privada,,Lucy Patricia Ovalle Rodríguez,CALLE 29 # 44-174,calidad@vihonco.com,5604158,1212,603
500110751,CENTRO INTEGRAL DE REHABILITACION DEL SUR S.A.S  CENTIR DEL SUR S.A.S,900250084,Privada,,CLAUDIA MARÍA NAVAS RIOS,CALLE 34 NRO 63-56,administracion@centir.com.co,3209280,1212,604
500110752,AEROSANIDAD S.A.S,900236791,Privada,,JUAN CARLOS LOPEZ BUILES,KR 65 A # 13-157,gerencia@aerosanidadsas.com,44488410,1212,605
500110767,OPTICA COLSANITAS SAS,800185773,Privada,,FRANK HARB HARB,kr 46 # 27-35 1 Piso Local 1,oflechas@keralty.com,5743548874,1212,606
500110784,SERRMAS S.A.S,900279174,Privada,,HEIDER ARBEY ZORA RAMIREZ,KR 36 # 86B-120,omerojlopez@hotmail.com,5161320,1212,607
500110803,"FUNDACIÓN MÉDICO NORCA IPS DE MEDICINA GENERAL Y ALTERNATIVA ""FUNORCA IPS""",900283915,Privada,,PETRONA ISABEL CARRASCAL PEREZ,CL 62 # 50 A 21,funorcaips@hotmail.com,5742843998,1212,608
500110804,MEDICAMENTOS POS S.A.S.,811016426,Privada,,JAIME ALBERTO TOBON BETANCOURT,Carrera 69 B 24 215 PISO 1,alvarolt@dempos.com.co,5404290,1212,609
500110818,UNIDAD MEDICA Y DE DIAGNOSTICO S.A.,830001007,Privada,,EDGAR HUMBERTO CORTES OSTOS,Carrera 43B No. 14-44 PISO 6,edgarc@colmedica.com,3182404543,1212,610
500110833,DENTIPLAN DE COLOMBIA S.A.S,900253187,Privada,,NELSON ZULUAGA CONTRERAS,KR 47 # 52- 86 LC 315,sedecaminoreal@dentiplan.com.co,4481232,1212,611
500110844,MEDICOS ESPECIALISTAS EN EL NORDESTE MEDEN IPS S.A.S,900087021,Privada,,Fabio de Jesus Bustamante Valencia,CL 53B N 77E-13,grupo.meden@gmail.com,5039409,1212,612
500110875,ART MEDICA S.A.S.,900298928,Privada,,RICARDO ANTONIO PINEDA TAMAYO,CL 33 # 74B 105,notificaciones@artmedica.co,3009120074,1212,613
500110902,FUNDACIÓN ANDECOL,811023334,Privada,,SANDRA YANETH ALZATE ACEVEDO,KR 69 # 30 A 50,direccion@andecol.org,5742657505,1212,614
500110917,INSTITUTO NACIONAL DE INVESTIGACION  EN OFTALMOLOGIA LTDA,900163228,Privada,,CLAUDIA PATRICIA  ACOSTA CADAVID,KR 48 # 19 A - 40 CS 1221,info@inio.com.co,2355888,1212,615
500110929,DIAGNOSTICO DE ENFERMEDADES DIGESTIVAS S.A.S.,900305887,Privada,,PEDRO JOSE CORREA VILORIA,Carrera 82C  #30A 120 Int 1505,digestiva_financiero@hotmail.com,6040043,1212,616
500110942,I.P.S. SALUD Y VIDA S.A.S.,900310380,Privada,,LUZ MIRIAN BERMUDEZ LOPEZ,Carrera 63 B #34-27,calidad@saludyvidaips.com,4082834,1212,617
500110947,NEOVID SAS,900265205,Privada,,MIGUEL LEONARDO DURAN ROQUES,CL 11 A SUR # 43 A 31,neovidips@hotmail.com,6044482708,1212,618
500110970,SERVICIOS ODONTOLOGICOS SONRISAS SANAS SAS,900311584,Privada,,MARIELA DUQUE GÓMEZ,KR 43 # 50-82 CS 107,sonrisassanas@une.net.co,2396482,1212,619
500110991,CENTRO MEDICO LA 67 E.U.,900310126,Privada,,JUAN GUILLERMO LOPEZ RAMIREZ,KR 67 # 112 19,darangozapata@gmail.com,4640034,1212,620
